Longitude,Latitude,Encounter Type,geometry,Lat,Lon,cluster_label_dbscan,cluster
-115.554746,51.211024,neutral_passive,POINT (461266.1710342042 5671167.916036265),5671167.916036265,461266.1710342042,0,0
-115.55388700000002,51.211111,neutral_passive,POINT (461326.22115517606 5671177.134846028),5671177.134846028,461326.22115517606,0,0
-115.54278700000002,51.210666,neutral_passive,POINT (462100.8806833399 5671121.886057275),5671121.886057275,462100.8806833399,0,0
-115.543843,51.210984,neutral_passive,POINT (462027.4094105525 5671157.780645164),5671157.780645164,462027.4094105525,0,0
-115.54550199999998,51.211118000000006,neutral_passive,POINT (461911.68483317626 5671173.534723843),5671173.534723843,461911.68483317626,0,0
-115.54257400000002,51.21125700000001,neutral_passive,POINT (462116.2378660427 5671187.473143874),5671187.473143874,462116.2378660427,0,0
-115.54259299999998,51.21142299999999,neutral_passive,POINT (462115.0474659204 5671205.935870198),5671205.935870198,462115.0474659204,0,0
-115.54458099999998,51.211465,neutral_passive,POINT (461976.27672538254 5671211.6311895475),5671211.6311895475,461976.27672538254,0,0
-115.54174,51.211540000000014,neutral_passive,POINT (462174.7011456817 5671218.502558286),5671218.502558286,462174.7011456817,0,0
-115.545595,51.211828,neutral_passive,POINT (461905.7772133311 5671252.508109853),5671252.508109853,461905.7772133311,0,0
-115.54466099999998,51.211947,neutral_passive,POINT (461971.0880284728 5671265.252780838),5671265.252780838,461971.0880284728,0,0
-115.54575199999998,51.212065,neutral_passive,POINT (461895.01092949806 5671278.934941222),5671278.934941222,461895.01092949806,0,0
-115.548123,51.21145099999997,neutral_passive,POINT (461728.95727999834 5671211.913134903),5671211.913134903,461728.95727999834,0,0
-115.547329,51.211471,neutral_passive,POINT (461784.4121393808 5671213.723275475),5671213.723275475,461784.4121393808,0,0
-115.548704,51.21148099999998,neutral_passive,POINT (461688.4158593441 5671215.550665245),5671215.550665245,461688.4158593441,0,0
-115.547301,51.211607,neutral_passive,POINT (461786.4797082562 5671228.826782703),5671228.826782703,461786.4797082562,0,0
-115.54759400000002,51.21161399999999,neutral_passive,POINT (461766.02786223183 5671229.757283374),5671229.757283374,461766.02786223183,0,0
-115.54953100000002,51.21195,neutral_passive,POINT (461631.06325582525 5671268.117118199),5671268.117118199,461631.06325582525,0,0
-115.548326,51.212193,neutral_passive,POINT (461715.3988094751 5671294.501228963),5671294.501228963,461715.3988094751,0,0
-115.54820999999998,51.21301100000001,neutral_passive,POINT (461724.17616727535 5671385.371540004),5671385.371540004,461724.17616727535,0,0
-115.54896399999996,51.213018,neutral_passive,POINT (461671.5383164723 5671386.542580666),5671386.542580666,461671.5383164723,0,0
-115.546023,51.213924000000006,neutral_passive,POINT (461877.6246653321 5671485.726122533),5671485.726122533,461877.6246653321,0,0
-115.54570499999998,51.21213199999999,neutral_passive,POINT (461898.34779285535 5671286.358448245),5671286.358448245,461898.34779285535,0,0
-115.54503900000002,51.21259099999999,neutral_passive,POINT (461945.2266041804 5671337.036909237),5671337.036909237,461945.2266041804,0,0
-115.543311,51.21320899999999,aggressive,POINT (462066.38306138676 5671404.841986125),5671404.841986125,462066.38306138676,0,0
-115.54110999999996,51.213665,neutral_passive,POINT (462220.42762363097 5671454.398399349),5671454.398399349,462220.42762363097,0,0
-115.543373,51.213684,neutral_passive,POINT (462062.44463377184 5671457.6760719875),5671457.6760719875,462062.44463377184,0,0
-115.544468,51.21434699999999,neutral_passive,POINT (461986.53967276384 5671531.942414531),5671531.942414531,461986.53967276384,0,0
-115.545713,51.21437000000001,neutral_passive,POINT (461899.6362798603 5671535.14376762),5671535.14376762,461899.6362798603,0,0
-115.544527,51.214443,neutral_passive,POINT (461982.49951886747 5671542.644510542),5671542.644510542,461982.49951886747,0,0
-115.54037900000002,51.21447500000001,neutral_passive,POINT (462272.1267130331 5671544.064400009),5671544.064400009,462272.1267130331,0,0
-115.540787,51.21452299999999,neutral_passive,POINT (462243.6806406437 5671549.609693195),5671549.609693195,462243.6806406437,0,0
-115.542498,51.214528,neutral_passive,POINT (462124.22800765705 5671551.045799362),5671551.045799362,462124.22800765705,0,0
-115.542363,51.214679,neutral_passive,POINT (462133.7771490331 5671567.761751444),5671567.761751444,462133.7771490331,0,0
-115.54121000000002,51.214978,neutral_passive,POINT (462214.5205132028 5671600.405920571),5671600.405920571,462214.5205132028,0,0
-115.543149,51.215104,neutral_passive,POINT (462079.2503625216 5671615.410957062),5671615.410957062,462079.2503625216,0,0
-115.543495,51.215712,neutral_passive,POINT (462055.59378289414 5671683.176215889),5671683.176215889,462055.59378289414,0,0
-115.54315300000002,51.215797,neutral_passive,POINT (462079.54037513747 5671692.448513503),5671692.448513503,462079.54037513747,0,0
-115.540314,51.21616199999999,neutral_passive,POINT (462278.0433858962 5671731.561898685),5671731.561898685,462278.0433858962,0,0
-115.541691,51.21643700000001,neutral_passive,POINT (462182.1342083736 5671762.839153186),5671762.839153186,462182.1342083736,0,0
-115.541735,51.21747100000001,neutral_passive,POINT (462179.90958917025 5671877.803674954),5671877.803674954,462179.90958917025,0,0
-115.544586,51.217484,neutral_passive,POINT (461980.8850051721 5671880.719678227),5671880.719678227,461980.8850051721,0,0
-115.548973,51.213936,neutral_passive,POINT (461671.6721101839 5671488.5942346845),5671488.5942346845,461671.6721101839,0,0
-115.546973,51.2141,neutral_passive,POINT (461811.4433424392 5671505.783835335),5671505.783835335,461811.4433424392,0,0
-115.54633099999998,51.21441499999999,neutral_passive,POINT (461856.5264741088 5671540.466597835),5671540.466597835,461856.5264741088,0,0
-115.54698599999998,51.21515899999999,neutral_passive,POINT (461811.4117772728 5671623.511461645),5671623.511461645,461811.4117772728,0,0
-115.547844,51.216082,curious_risk,POINT (461752.27446964267 5671726.56041158),5671726.56041158,461752.27446964267,0,0
-115.550319,51.21718800000001,neutral_passive,POINT (461580.4040410457 5671850.796778731),5671850.796778731,461580.4040410457,0,0
-115.549262,51.21737400000001,neutral_passive,POINT (461654.3507499022 5671870.920986417),5671870.920986417,461654.3507499022,0,0
-115.549755,51.21787199999999,neutral_passive,POINT (461620.34722419427 5671926.537155108),5671926.537155108,461620.34722419427,0,0
-115.54723599999996,51.217912,neutral_passive,POINT (461796.23632834165 5671929.67128136),5671929.67128136,461796.23632834165,0,0
-115.547961,51.218300000000006,neutral_passive,POINT (461745.9443574263 5671973.179374673),5671973.179374673,461745.9443574263,0,0
-115.553859,51.211442,neutral_passive,POINT (461328.4534212388 5671213.914804638),5671213.914804638,461328.4534212388,0,0
-115.553191,51.21165499999999,neutral_passive,POINT (461375.2724073624 5671237.241127714),5671237.241127714,461375.2724073624,0,0
-115.551695,51.21286800000001,curious_risk,POINT (461480.7370207263 5671371.295871825),5671371.295871825,461480.7370207263,0,0
-115.55432500000002,51.21298399999998,neutral_passive,POINT (461297.2092821429 5671385.572219714),5671385.572219714,461297.2092821429,0,0
-115.554107,51.216767,neutral_passive,POINT (461315.6001288857 5671805.984333224),5671805.984333224,461315.6001288857,0,0
-115.550809,51.217253000000014,curious_risk,POINT (461546.249889821 5671858.278578293),5671858.278578293,461546.249889821,0,0
-115.55421899999996,51.218864,neutral_passive,POINT (461309.5387914963 5672039.150688919),5672039.150688919,461309.5387914963,0,0
-115.553873,51.21985500000001,neutral_passive,POINT (461334.5233480984 5672149.130501609),5672149.130501609,461334.5233480984,0,0
-115.553691,51.21991599999999,neutral_passive,POINT (461347.27963763045 5672155.815673888),5672155.815673888,461347.27963763045,0,0
-115.55366999999995,51.221008000000005,neutral_passive,POINT (461349.660098056 5672277.19394907),5672277.19394907,461349.660098056,0,0
-115.478298,51.21119199999999,neutral_passive,POINT (466604.0648916887 5671149.08271297),5671149.08271297,466604.0648916887,0,0
-115.497164,51.21141999999999,curious_risk,POINT (465286.9730411026 5671183.168216824),5671183.168216824,465286.9730411026,0,0
-115.490901,51.211426,neutral_passive,POINT (465724.2709068021 5671180.896107259),5671180.896107259,465724.2709068021,0,0
-115.48313899999998,51.211709,neutral_passive,POINT (466266.4338988034 5671208.764262656),5671208.764262656,466266.4338988034,0,0
-115.4931,51.212009,curious_risk,POINT (465571.1677192291 5671246.731508758),5671246.731508758,465571.1677192291,0,0
-115.488115,51.21240600000001,neutral_passive,POINT (465919.5176360574 5671288.539891319),5671288.539891319,465919.5176360574,0,0
-115.49243,51.212462,neutral_passive,POINT (465618.28503115085 5671296.77449395),5671296.77449395,465618.28503115085,0,0
-115.49334000000002,51.213137,neutral_passive,POINT (465555.25231753214 5671372.235204408),5671372.235204408,465555.25231753214,0,0
-115.495352,51.213236000000016,neutral_passive,POINT (465414.85041519685 5671384.185061267),5671384.185061267,465414.85041519685,0,0
-115.485193,51.21324599999999,neutral_passive,POINT (466124.1487563179 5671380.5656479625),5671380.5656479625,466124.1487563179,0,0
-115.51002400000002,51.212715,neutral_passive,POINT (464390.0649090369 5671333.27522219),5671333.27522219,464390.0649090369,0,0
-115.500773,51.212896,neutral_passive,POINT (465036.1043305724 5671348.954500592),5671348.954500592,465036.1043305724,0,0
-115.50861600000002,51.21311699999999,neutral_passive,POINT (464488.68029913306 5671377.281328616),5671377.281328616,464488.68029913306,0,0
-115.50343299999996,51.21321999999999,neutral_passive,POINT (464850.6312335513 5671386.239784851),5671386.239784851,464850.6312335513,0,0
-115.49927200000002,51.213321,curious_risk,POINT (465141.2242626366 5671395.485623232),5671395.485623232,465141.2242626366,0,0
-115.500576,51.213322,neutral_passive,POINT (465050.18126762455 5671396.216012209),5671396.216012209,465050.18126762455,0,0
-115.509515,51.21336999999999,neutral_passive,POINT (464426.10786745057 5671405.840131976),5671405.840131976,464426.10786745057,0,0
-115.506335,51.213631,neutral_passive,POINT (464648.3313106731 5671433.319281145),5671433.319281145,464648.3313106731,0,0
-115.506124,51.213711,neutral_passive,POINT (464663.12421689474 5671442.110815387),5671442.110815387,464663.12421689474,0,0
-115.509585,51.213876,neutral_passive,POINT (464421.6105187033 5671462.12219763),5671462.12219763,464421.6105187033,0,0
-115.49738,51.213263,neutral_passive,POINT (465273.2778641624 5671388.142624274),5671388.142624274,465273.2778641624,0,0
-115.491101,51.213381,neutral_passive,POINT (465711.7585591651 5671398.312005327),5671398.312005327,465711.7585591651,0,0
-115.496188,51.213508,curious_risk,POINT (465356.68587158556 5671414.814941958),5671414.814941958,465356.68587158556,0,0
-115.494487,51.21374599999999,neutral_passive,POINT (465475.6252215894 5671440.471274489),5671440.471274489,465475.6252215894,0,0
-115.494174,51.213919,neutral_passive,POINT (465497.60761284496 5671459.555413861),5671459.555413861,465497.60761284496,0,0
-115.493179,51.21395699999999,neutral_passive,POINT (465567.10480410786 5671463.313002732),5671463.313002732,465567.10480410786,0,0
-115.483347,51.21417199999999,neutral_passive,POINT (466253.7114889263 5671482.652983493),5671482.652983493,466253.7114889263,0,0
-115.490159,51.21423500000001,neutral_passive,POINT (465778.16089873435 5671492.805767743),5671492.805767743,465778.16089873435,0,0
-115.494968,51.214253,neutral_passive,POINT (465442.4221956792 5671497.056688398),5671497.056688398,465442.4221956792,0,0
-115.496066,51.21435700000001,neutral_passive,POINT (465365.84068370936 5671509.134390378),5671509.134390378,465365.84068370936,0,0
-115.5096,51.213903,neutral_passive,POINT (464420.5840581697 5671465.130843864),5671465.130843864,464420.5840581697,0,0
-115.507342,51.213924000000006,neutral_passive,POINT (464578.2490535618 5671466.374677746),5671466.374677746,464578.2490535618,0,0
-115.505879,51.214037,neutral_passive,POINT (464680.479096211 5671478.2320140945),5671478.2320140945,464680.479096211,0,0
-115.507963,51.214081999999976,neutral_passive,POINT (464535.01351856865 5671484.237792323),5671484.237792323,464535.01351856865,0,0
-115.504603,51.214232,neutral_passive,POINT (464769.7153375536 5671499.296320035),5671499.296320035,464769.7153375536,0,0
-115.503859,51.214261,neutral_passive,POINT (464821.68161204463 5671502.163688739),5671502.163688739,464821.68161204463,0,0
-115.509939,51.214337,neutral_passive,POINT (464397.2504899431 5671513.53948762),5671513.53948762,464397.2504899431,0,0
-115.50312199999998,51.214473000000005,curious_risk,POINT (464873.2983476552 5671525.377658685),5671525.377658685,464873.2983476552,0,0
-115.506644,51.214486000000015,neutral_passive,POINT (464627.41257198143 5671528.511827895),5671528.511827895,464627.41257198143,0,0
-115.49957600000002,51.214701,neutral_passive,POINT (465121.04198821035 5671549.034039768),5671549.034039768,465121.04198821035,0,0
-115.497278,51.21436200000001,curious_risk,POINT (465281.22591429926 5671510.261993018),5671510.261993018,465281.22591429926,0,0
-115.496242,51.214397,neutral_passive,POINT (465353.58286438836 5671513.663835372),5671513.663835372,465353.58286438836,0,0
-115.491381,51.214517,neutral_passive,POINT (465693.05352367694 5671524.723250647),5671524.723250647,465693.05352367694,0,0
-115.498112,51.214619,neutral_passive,POINT (465223.1919272631 5671539.2250202065),5671539.2250202065,465223.1919272631,0,0
-115.494293,51.21463899999998,neutral_passive,POINT (465489.837518693 5671539.648271517),5671539.648271517,465489.837518693,0,0
-115.483062,51.214671,neutral_passive,POINT (466273.9740539905 5671537.992276798),5671537.992276798,466273.9740539905,0,0
-115.492613,51.21500099999998,curious_risk,POINT (465607.3995234664 5671579.101656543),5671579.101656543,465607.3995234664,0,0
-115.488817,51.215149,neutral_passive,POINT (465872.5316430864 5671593.784344066),5671593.784344066,465872.5316430864,0,0
-115.496676,51.215275,curious_risk,POINT (465323.9417195709 5671611.469164462),5671611.469164462,465323.9417195709,0,0
-115.494574,51.215459,neutral_passive,POINT (465470.8323357062 5671630.933494289),5671630.933494289,465470.8323357062,0,0
-115.503852,51.214758,neutral_passive,POINT (464822.5490556705 5671557.4080805),5671557.4080805,464822.5490556705,0,0
-115.507879,51.214901,curious_risk,POINT (464541.5072808624 5671575.239306882),5671575.239306882,464541.5072808624,0,0
-115.503869,51.214937,curious_risk,POINT (464821.498578772 5671577.31429795),5671577.31429795,464821.498578772,0,0
-115.50985900000002,51.215097,neutral_passive,POINT (464403.4219099039 5671597.984195307),5671597.984195307,464403.4219099039,0,0
-115.50849999999998,51.21513300000001,curious_risk,POINT (464498.3297041159 5671601.328760112),5671601.328760112,464498.3297041159,0,0
-115.504406,51.215448,neutral_passive,POINT (464784.39700764045 5671634.3754696045),5671634.3754696045,464784.39700764045,0,0
-115.502913,51.215883,neutral_passive,POINT (464888.96256712155 5671682.016887602),5671682.016887602,464888.96256712155,0,0
-115.507352,51.215974,neutral_passive,POINT (464579.1238684439 5671694.262527889),5671694.262527889,464579.1238684439,0,0
-115.500681,51.21602599999999,neutral_passive,POINT (465044.89781825285 5671696.849271359),5671696.849271359,465044.89781825285,0,0
-115.500685,51.216048,neutral_passive,POINT (465044.63521864306 5671699.296748655),5671699.296748655,465044.63521864306,0,0
-115.48582899999998,51.215491,neutral_passive,POINT (466081.39341553487 5671630.418814917),5671630.418814917,466081.39341553487,0,0
-115.496059,51.21553599999999,curious_risk,POINT (465367.2139305461 5671640.191673847),5671640.191673847,465367.2139305461,0,0
-115.490409,51.21556499999999,neutral_passive,POINT (465761.69297722843 5671640.768338713),5671640.768338713,465761.69297722843,0,0
-115.495187,51.21564599999999,neutral_passive,POINT (465428.1754175006 5671652.009035567),5671652.009035567,465428.1754175006,0,0
-115.496308,51.215717,curious_risk,POINT (465349.96573619114 5671660.429442805),5671660.429442805,465349.96573619114,0,0
-115.495558,51.21572799999999,neutral_passive,POINT (465402.33539067244 5671661.298929992),5671661.298929992,465402.33539067244,0,0
-115.491038,51.215818,neutral_passive,POINT (465717.966945876 5671669.185647182),5671669.185647182,465717.966945876,0,0
-115.489077,51.215933,neutral_passive,POINT (465854.9593695988 5671681.0565213645),5671681.0565213645,465854.9593695988,0,0
-115.48711699999996,51.216131,neutral_passive,POINT (465991.9424530447 5671702.158004458),5671702.158004458,465991.9424530447,0,0
-115.491848,51.216376,neutral_passive,POINT (465661.8318220067 5671731.592449618),5671731.592449618,465661.8318220067,0,0
-115.50211600000002,51.216067,neutral_passive,POINT (464944.7448109775 5671702.090363526),5671702.090363526,464944.7448109775,0,0
-115.50057099999998,51.21641399999999,neutral_passive,POINT (465052.87118304864 5671739.928014895),5671739.928014895,465052.87118304864,0,0
-115.503853,51.216667,neutral_passive,POINT (464823.93395487755 5671769.617736173),5671769.617736173,464823.93395487755,0,0
-115.50975499999998,51.216679000000006,neutral_passive,POINT (464411.9024430977 5671773.792850051),5671773.792850051,464411.9024430977,0,0
-115.49858299999995,51.216793,neutral_passive,POINT (465191.9475076219 5671781.115251062),5671781.115251062,465191.9475076219,0,0
-115.50476399999998,51.216845,curious_risk,POINT (464760.4695103698 5671789.841047669),5671789.841047669,464760.4695103698,0,0
-115.498887,51.217355000000005,curious_risk,POINT (465171.1482274891 5671843.732602684),5671843.732602684,465171.1482274891,0,0
-115.502499,51.21739100000001,neutral_passive,POINT (464919.0120237574 5671849.452258392),5671849.452258392,464919.0120237574,0,0
-115.50524499999996,51.217403,neutral_passive,POINT (464727.315619465 5671852.100450522),5671852.100450522,464727.315619465,0,0
-115.49891200000002,51.217465,neutral_passive,POINT (465169.4859125505 5671855.9723281395),5671855.9723281395,465169.4859125505,0,0
-115.494541,51.216405,curious_risk,POINT (465473.84381013655 5671736.077735449),5671736.077735449,465473.84381013655,0,0
-115.494616,51.216456,curious_risk,POINT (465468.6458983711 5671741.782257765),5671741.782257765,465468.6458983711,0,0
-115.494085,51.216485,neutral_passive,POINT (465505.7388558244 5671744.756634068),5671744.756634068,465505.7388558244,0,0
-115.495743,51.216514,neutral_passive,POINT (465390.00889726373 5671748.759767405),5671748.759767405,465390.00889726373,0,0
-115.49723699999998,51.216615,neutral_passive,POINT (465285.78272637556 5671760.6917427415),5671760.6917427415,465285.78272637556,0,0
-115.478454,51.216635,curious_risk,POINT (466597.1111830282 5671754.21129368),5671754.21129368,466597.1111830282,0,0
-115.488745,51.21681499999999,curious_risk,POINT (465878.78988024127 5671778.947709461),5671778.947709461,465878.78988024127,0,0
-115.4975,51.21691,neutral_passive,POINT (465267.64365097164 5671793.608935905),5671793.608935905,465267.64365097164,0,0
-115.48826499999996,51.217274,neutral_passive,POINT (465912.6393504631 5671829.748602164),5671829.748602164,465912.6393504631,0,0
-115.487394,51.217411,curious_risk,POINT (465973.54735621344 5671844.574284166),5671844.574284166,465973.54735621344,0,0
-115.512064,51.21716,neutral_passive,POINT (464251.07507037406 5671828.3825341845),5671828.3825341845,464251.07507037406,0,0
-115.51729000000002,51.217178,neutral_passive,POINT (463886.2464784501 5671832.938275806),5671832.938275806,463886.2464784501,0,0
-115.51032700000002,51.217253000000014,neutral_passive,POINT (464372.4120254045 5671837.877228235),5671837.877228235,464372.4120254045,0,0
-115.511797,51.21734200000001,neutral_passive,POINT (464269.85601917113 5671848.484274947),5671848.484274947,464269.85601917113,0,0
-115.516394,51.217353,neutral_passive,POINT (463948.935564304 5671851.951839959),5671851.951839959,463948.935564304,0,0
-115.517236,51.21747400000001,neutral_passive,POINT (463890.24793568684 5671865.815833247),5671865.815833247,463890.24793568684,0,0
-115.516706,51.217515,neutral_passive,POINT (463927.28060576855 5671870.113240802),5671870.113240802,463927.28060576855,0,0
-115.51532499999998,51.217634,aggressive,POINT (464023.784344985 5671882.6646963395),5671882.6646963395,464023.784344985,0,0
-115.517025,51.217705,neutral_passive,POINT (463905.15901052795 5671891.390721037),5671891.390721037,463905.15901052795,0,0
-115.513672,51.217873,aggressive,POINT (464139.3697095207 5671908.424716537),5671908.424716537,464139.3697095207,0,0
-115.511418,51.214522,neutral_passive,POINT (464294.1338419365 5671534.821968933),5671534.821968933,464294.1338419365,0,0
-115.51084400000002,51.215251,neutral_passive,POINT (464334.7720135715 5671615.580706036),5671615.580706036,464334.7720135715,0,0
-115.51533,51.21542,neutral_passive,POINT (464021.7096968371 5671636.553469615),5671636.553469615,464021.7096968371,0,0
-115.511111,51.215579,neutral_passive,POINT (464316.38471805997 5671652.171580368),5671652.171580368,464316.38471805997,0,0
-115.51250400000002,51.215655000000005,neutral_passive,POINT (464219.1907942626 5671661.297128986),5671661.297128986,464219.1907942626,0,0
-115.51580400000002,51.215782,curious_risk,POINT (463988.89949197415 5671677.026397747),5671677.026397747,463988.89949197415,0,0
-115.51512,51.215809,neutral_passive,POINT (464036.67403495364 5671679.692885287),5671679.692885287,464036.67403495364,0,0
-115.514436,51.21584299999999,neutral_passive,POINT (464084.4539694416 5671683.137954505),5671683.137954505,464084.4539694416,0,0
-115.516537,51.215948,neutral_passive,POINT (463937.8547285876 5671695.838745299),5671695.838745299,463937.8547285876,0,0
-115.518275,51.216014,neutral_passive,POINT (463816.56831468997 5671704.029629421),5671704.029629421,463816.56831468997,0,0
-115.524752,51.21608700000001,neutral_passive,POINT (463364.4364062032 5671715.352964033),5671715.352964033,463364.4364062032,0,0
-115.51923999999998,51.216176,neutral_passive,POINT (463749.32433773763 5671722.513444214),5671722.513444214,463749.32433773763,0,0
-115.52481400000002,51.216211,curious_risk,POINT (463360.2063253248 5671729.168008217),5671729.168008217,463360.2063253248,0,0
-115.52425300000002,51.216354,neutral_passive,POINT (463399.4855870614 5671744.784725087),5671744.784725087,463399.4855870614,0,0
-115.525846,51.216459999999984,neutral_passive,POINT (463288.3558965536 5671757.362405704),5671757.362405704,463288.3558965536,0,0
-115.52525299999998,51.216508,neutral_passive,POINT (463329.79374238534 5671762.402177852),5671762.402177852,463329.79374238534,0,0
-115.52439599999995,51.21659699999997,neutral_passive,POINT (463389.6948843268 5671771.868411799),5671771.868411799,463389.6948843268,0,0
-115.526033,51.21663099999999,neutral_passive,POINT (463275.4367200612 5671776.464597678),5671776.464597678,463275.4367200612,0,0
-115.51973799999998,51.216644,neutral_passive,POINT (463714.9246120002 5671774.7831978565),5671774.7831978565,463714.9246120002,0,0
-115.519205,51.21666799999998,neutral_passive,POINT (463752.15419072943 5671777.18810208),5671777.18810208,463752.15419072943,0,0
-115.53014,51.215872000000005,neutral_passive,POINT (462988.10306165466 5671694.1524381945),5671694.1524381945,462988.10306165466,0,0
-115.52770300000002,51.216176,neutral_passive,POINT (463158.48460224393 5671726.721452769),5671726.721452769,463158.48460224393,0,0
-115.531631,51.216589000000006,neutral_passive,POINT (462884.58555318404 5671774.607733068),5671774.607733068,462884.58555318404,0,0
-115.528131,51.21661100000001,neutral_passive,POINT (463128.95147947286 5671775.291717578),5671775.291717578,463128.95147947286,0,0
-115.527662,51.216641,neutral_passive,POINT (463161.7180870163 5671778.391421147),5671778.391421147,463161.7180870163,0,0
-115.531875,51.216851,neutral_passive,POINT (462867.76174245967 5671803.855522381),5671803.855522381,462867.76174245967,0,0
-115.529489,51.217007,curious_risk,POINT (463034.4614832095 5671819.994145059),5671819.994145059,463034.4614832095,0,0
-115.53050799999998,51.217078,neutral_passive,POINT (462963.3788175064 5671828.399661918),5671828.399661918,462963.3788175064,0,0
-115.527341,51.217121,neutral_passive,POINT (463184.51113109087 5671831.588543471),5671831.588543471,463184.51113109087,0,0
-115.53260299999998,51.217301000000006,neutral_passive,POINT (462817.30006571196 5671854.246642278),5671854.246642278,462817.30006571196,0,0
-115.511406,51.216156,neutral_passive,POINT (464296.23546276323 5671716.45557729),5671716.45557729,464296.23546276323,0,0
-115.516974,51.216161,neutral_passive,POINT (463907.51219419716 5671719.730844395),5671719.730844395,463907.51219419716,0,0
-115.514325,51.216342,neutral_passive,POINT (464092.59159090015 5671738.553783551),5671738.553783551,464092.59159090015,0,0
-115.516429,51.21634600000001,neutral_passive,POINT (463945.7055890204 5671740.028414298),5671740.028414298,463945.7055890204,0,0
-115.517798,51.216563000000015,curious_risk,POINT (463850.299870181 5671764.823095708),5671764.823095708,463850.299870181,0,0
-115.51109,51.216629,neutral_passive,POINT (464318.66247048747 5671768.881970715),5671768.881970715,464318.66247048747,0,0
-115.511401,51.216663,neutral_passive,POINT (464296.97667651565 5671772.81251918),5671772.81251918,464296.97667651565,0,0
-115.514923,51.216739,neutral_passive,POINT (464051.1518608409 5671782.977592677),5671782.977592677,464051.1518608409,0,0
-115.514695,51.216861,neutral_passive,POINT (464067.16433691577 5671796.427922486),5671796.427922486,464067.16433691577,0,0
-115.51674499999996,51.21709799999999,curious_risk,POINT (463924.232015423 5671823.777634987),5671823.777634987,463924.232015423,0,0
-115.520232,51.216698,neutral_passive,POINT (463680.4791045707 5671781.029961408),5671781.029961408,463680.4791045707,0,0
-115.52294700000002,51.21675099999999,neutral_passive,POINT (463490.97690846183 5671788.266674943),5671788.266674943,463490.97690846183,0,0
-115.52346300000002,51.216793,neutral_passive,POINT (463454.9863493946 5671793.191932884),5671793.191932884,463454.9863493946,0,0
-115.52142999999997,51.216965,neutral_passive,POINT (463597.0528888866 5671811.302999585),5671811.302999585,463597.0528888866,0,0
-115.518453,51.217127,neutral_passive,POINT (463805.014023423 5671827.841071534),5671827.841071534,463805.014023423,0,0
-115.518817,51.217225000000006,neutral_passive,POINT (463779.6789796143 5671838.914308029),5671838.914308029,463779.6789796143,0,0
-115.521696,51.21737,neutral_passive,POINT (463578.8021185358 5671856.455567471),5671856.455567471,463578.8021185358,0,0
-115.520751,51.21746699999999,neutral_passive,POINT (463644.85147518595 5671866.770470515),5671866.770470515,463644.85147518595,0,0
-115.525826,51.217518000000005,neutral_passive,POINT (463290.5935811428 5671874.9622604335),5671874.9622604335,463290.5935811428,0,0
-115.519769,51.217663,neutral_passive,POINT (463713.56144053384 5671888.073038455),5671888.073038455,463713.56144053384,0,0
-115.52859999999995,51.217315,neutral_passive,POINT (463096.7716432782 5671853.7854335895),5671853.7854335895,463096.7716432782,0,0
-115.52786399999997,51.21768700000001,neutral_passive,POINT (463148.4507983627 5671894.768573873),5671894.768573873,463148.4507983627,0,0
-115.531604,51.217922,neutral_passive,POINT (462887.5422851363 5671922.773586894),5671922.773586894,462887.5422851363,0,0
-115.526265,51.218214,neutral_passive,POINT (463260.4999115713 5671952.5506701665),5671952.5506701665,463260.4999115713,0,0
-115.52628299999998,51.218308,neutral_passive,POINT (463259.3181294445 5671963.008937893),5671963.008937893,463259.3181294445,0,0
-115.52775099999998,51.218508,neutral_passive,POINT (463156.99489637546 5671985.9762836965),5671985.9762836965,463156.99489637546,0,0
-115.53185,51.218694,neutral_passive,POINT (462870.98958383163 5672008.715223906),5672008.715223906,462870.98958383163,0,0
-115.528161,51.218699,neutral_passive,POINT (463128.52499637555 5672007.413915516),5672007.413915516,463128.52499637555,0,0
-115.52825500000002,51.219012,curious_risk,POINT (463122.2128759194 5672042.254923331),5672042.254923331,463122.2128759194,0,0
-115.530721,51.21901999999999,neutral_passive,POINT (462950.06746411236 5672044.384444227),5672044.384444227,462950.06746411236,0,0
-115.517785,51.217987,neutral_passive,POINT (463852.32261253084 5671923.1120441565),5671923.1120441565,463852.32261253084,0,0
-115.51114400000002,51.218222,neutral_passive,POINT (464316.12403611094 5671945.990028908),5671945.990028908,464316.12403611094,0,0
-115.514927,51.218294,neutral_passive,POINT (464052.0836391632 5671955.837197251),5671955.837197251,464052.0836391632,0,0
-115.51467599999998,51.218573000000006,neutral_passive,POINT (464069.82345043216 5671986.728798644),5671986.728798644,464069.82345043216,0,0
-115.51478899999996,51.218615,neutral_passive,POINT (464061.96752562106 5671991.452870756),5671991.452870756,464061.96752562106,0,0
-115.51304799999998,51.21862099999999,neutral_passive,POINT (464183.5127649902 5671991.269992674),5671991.269992674,464183.5127649902,0,0
-115.51438499999998,51.21867699999998,neutral_passive,POINT (464090.2193192218 5671998.147480228),5671998.147480228,464090.2193192218,0,0
-115.512131,51.218712,curious_risk,POINT (464247.59974002885 5672000.939313335),5672000.939313335,464247.59974002885,0,0
-115.51739399999995,51.218724000000016,neutral_passive,POINT (463880.19573094085 5672004.846565536),5672004.846565536,463880.19573094085,0,0
-115.51696699999998,51.218788,neutral_passive,POINT (463910.0549056523 5672011.751205933),5672011.751205933,463910.0549056523,0,0
