Longitude,Latitude,Encounter Type
-115.50513899999999,51.232535,neutral_passive
-115.514341,51.232544000000004,neutral_passive
-115.839497,51.232584999999986,neutral_passive
-115.523973,51.232595,aggressive
-115.503348,51.232597000000005,curious_risk
-115.83813200000002,51.2326,neutral_passive
-115.506715,51.232606999999994,neutral_passive
-115.85626499999996,51.232615,neutral_passive
-115.507946,51.23262699999999,neutral_passive
-115.82939099999997,51.23262999999998,neutral_passive
-115.50033999999998,51.232651,neutral_passive
-115.48255900000001,51.232669,aggressive
-115.786897,51.23267699999998,neutral_passive
-115.516067,51.232679,neutral_passive
-115.51049999999998,51.23268899999999,aggressive
-115.829562,51.232698,neutral_passive
-115.49089900000001,51.2327,neutral_passive
-115.50416900000002,51.23270499999999,neutral_passive
-115.781546,51.232720000000015,neutral_passive
-115.512885,51.232747,aggressive
-115.495486,51.23275100000001,curious_risk
-115.50549399999998,51.232762,neutral_passive
-115.78737200000002,51.23276599999999,neutral_passive
-115.50328899999997,51.232777999999996,neutral_passive
-115.826019,51.232804,neutral_passive
-115.48500499999999,51.232811000000005,curious_risk
-115.485217,51.232861,curious_risk
-116.033317,51.232868999999994,neutral_passive
-115.810475,51.23287799999997,aggressive
-115.49030199999999,51.232883,neutral_passive
-115.77943799999998,51.232889,neutral_passive
-115.82750499999997,51.23289,curious_risk
-115.50678299999997,51.232893999999995,aggressive
-115.510641,51.232902,neutral_passive
-115.494977,51.232902,neutral_passive
-115.502795,51.232914,neutral_passive
-115.520838,51.23295,neutral_passive
-115.517159,51.23298,aggressive
-115.507255,51.23301099999999,neutral_passive
-115.507585,51.23301200000001,curious_risk
-115.54578400000001,51.233019,neutral_passive
-115.79260900000001,51.233029,neutral_passive
-115.50787599999998,51.233035,neutral_passive
-115.79606799999999,51.233045,neutral_passive
-115.516878,51.233062000000004,neutral_passive
-115.490145,51.23307,curious_risk
-115.49038599999999,51.233090999999995,neutral_passive
-115.51991699999999,51.233092,neutral_passive
-115.828934,51.23309799999999,neutral_passive
-115.834393,51.23311,neutral_passive
-115.51841499999998,51.233122,curious_risk
-117.64652999999998,51.23312599999999,neutral_passive
-115.844676,51.233134,curious_risk
-115.50612500000001,51.23313899999999,neutral_passive
-115.489854,51.23317,neutral_passive
-115.51775399999998,51.233182,neutral_passive
-115.51644100000001,51.233182,curious_risk
-115.504867,51.233189,neutral_passive
-115.47210999999999,51.233197,neutral_passive
-115.80544,51.23320900000001,neutral_passive
-115.484778,51.23320900000001,neutral_passive
-115.517569,51.23322400000001,neutral_passive
-115.83635799999999,51.233236,neutral_passive
-115.52444500000001,51.233292,neutral_passive
-115.490715,51.233354,neutral_passive
-115.50332999999998,51.233359,neutral_passive
-115.476545,51.233363999999995,neutral_passive
-115.50879000000002,51.233384000000015,neutral_passive
-115.523472,51.233415,curious_risk
-115.49455799999997,51.233415,neutral_passive
-115.505665,51.233431999999986,neutral_passive
-115.52902399999999,51.233441,aggressive
-115.51220100000002,51.233441,neutral_passive
-115.504655,51.233542,curious_risk
-115.50022,51.233546,neutral_passive
-117.48699699999997,51.23356499999999,neutral_passive
-115.50577999999997,51.23356499999999,neutral_passive
-115.51432,51.233569,neutral_passive
-115.51288900000002,51.23360699999999,neutral_passive
-115.77980499999997,51.23362099999999,neutral_passive
-115.512812,51.23362899999999,neutral_passive
-115.489535,51.23363600000001,curious_risk
-115.51720000000002,51.233655999999996,neutral_passive
-115.50625899999999,51.233658,neutral_passive
-115.500145,51.233684,neutral_passive
-115.54413200000002,51.23371399999997,neutral_passive
-115.49006200000001,51.233754,neutral_passive
-115.53611799999999,51.233795999999984,aggressive
-115.80406900000001,51.233829,neutral_passive
-115.50033599999998,51.233845,neutral_passive
-115.79623300000002,51.233848000000016,aggressive
-115.49447499999998,51.233851,neutral_passive
-116.023289,51.233897000000006,aggressive
-115.82980400000001,51.233902,neutral_passive
-115.495918,51.23392,curious_risk
-115.50314899999998,51.233922,neutral_passive
-115.50749999999998,51.233926,neutral_passive
-115.513091,51.23393399999999,curious_risk
-115.50796799999999,51.23393600000001,curious_risk
-117.67532300000002,51.23396999999999,neutral_passive
-115.525793,51.23398999999999,neutral_passive
-115.49647,51.23399800000001,neutral_passive
-117.67738899999999,51.234107999999985,neutral_passive
-115.49080999999998,51.234112,curious_risk
-117.499569,51.234116,aggressive
-115.839986,51.23412600000001,neutral_passive
-115.50920800000002,51.234139,neutral_passive
-115.47959299999997,51.234148000000005,neutral_passive
-115.50151299999997,51.23417400000001,neutral_passive
-115.784961,51.23417899999998,neutral_passive
-115.50106000000001,51.23418,neutral_passive
-115.48808699999998,51.23418,neutral_passive
-115.81859500000002,51.234193,neutral_passive
-115.83522900000001,51.234199000000004,neutral_passive
-115.51757,51.23420799999999,neutral_passive
-115.84531199999998,51.234227,neutral_passive
-115.52745699999998,51.234245,neutral_passive
-115.827252,51.23425599999999,aggressive
-115.50815400000002,51.23426,curious_risk
-115.50066300000002,51.23430199999999,neutral_passive
-115.496843,51.234306,neutral_passive
-115.502665,51.23431699999999,neutral_passive
-115.52548199999998,51.234339,neutral_passive
-115.81617599999998,51.234352,neutral_passive
-115.47958999999997,51.234361,aggressive
-115.52854099999999,51.23437199999999,neutral_passive
-115.48083799999999,51.23438500000002,neutral_passive
-115.486925,51.234392,neutral_passive
-115.85043699999997,51.234401,neutral_passive
-115.51587600000002,51.23440599999999,neutral_passive
-115.51435700000002,51.23440699999998,neutral_passive
-115.49318400000001,51.234408,neutral_passive
-115.50844899999998,51.234411,neutral_passive
-115.47223600000001,51.234448,neutral_passive
-115.817351,51.234452,neutral_passive
-115.49468500000002,51.234464,neutral_passive
-115.49891299999999,51.234467999999985,neutral_passive
-115.517526,51.234474999999996,neutral_passive
-115.491754,51.234494999999995,neutral_passive
-115.487106,51.23450400000001,neutral_passive
-115.49417599999997,51.23451499999999,neutral_passive
-116.629203,51.234556000000005,aggressive
-115.848555,51.234556000000005,curious_risk
-115.78592399999997,51.23456399999999,neutral_passive
-115.49522599999999,51.23460399999998,curious_risk
-115.51929000000001,51.234606,neutral_passive
-116.02222100000002,51.23461299999999,neutral_passive
-115.5269,51.23461299999999,neutral_passive
-115.79900399999998,51.234635,neutral_passive
-115.515099,51.23469199999999,aggressive
-115.84708200000001,51.234699,neutral_passive
-115.498188,51.234712,neutral_passive
-115.84552699999999,51.234723,neutral_passive
-115.52959200000001,51.234726999999985,neutral_passive
-115.83083199999997,51.234739999999995,neutral_passive
-115.51438,51.234742999999995,neutral_passive
-115.80135799999998,51.234753,neutral_passive
-115.83407899999999,51.234759,neutral_passive
-115.84781299999997,51.234778,neutral_passive
-115.843763,51.234781999999996,aggressive
-115.772182,51.234781999999996,neutral_passive
-115.52767399999998,51.23478600000001,neutral_passive
-115.48915100000002,51.234787000000004,curious_risk
-115.53042900000001,51.23479,neutral_passive
-116.04288,51.23480399999999,neutral_passive
-115.505297,51.23482,neutral_passive
-115.47548999999997,51.23482499999999,neutral_passive
-115.59925,51.234826,curious_risk
-115.51325499999999,51.234834,curious_risk
-115.49856400000002,51.234835999999994,neutral_passive
-115.51107099999997,51.234861,neutral_passive
-115.512777,51.23486400000001,neutral_passive
-115.49269199999998,51.234879,neutral_passive
-115.53562999999998,51.234896,neutral_passive
-115.47950400000002,51.23489800000001,neutral_passive
-115.493933,51.234939999999995,neutral_passive
-115.50784899999998,51.234941,curious_risk
-115.49148799999998,51.234955,neutral_passive
-115.47808799999996,51.234999,neutral_passive
-115.496164,51.235006000000006,neutral_passive
-115.50037499999999,51.235036,neutral_passive
-115.50384299999999,51.235053,neutral_passive
-115.49087500000002,51.235061,neutral_passive
-115.49821999999998,51.235062,neutral_passive
-115.48022299999998,51.23508,neutral_passive
-116.635265,51.235113000000005,neutral_passive
-115.499626,51.23512399999999,neutral_passive
-115.523979,51.235156,neutral_passive
-115.504255,51.235162,neutral_passive
-115.48743,51.235187999999994,neutral_passive
-115.524282,51.235238,neutral_passive
-115.50369099999998,51.235246999999994,neutral_passive
-115.492924,51.235263999999994,neutral_passive
-115.833822,51.235265999999996,neutral_passive
-115.78367999999999,51.235274999999994,neutral_passive
-115.50890499999998,51.23527599999999,neutral_passive
-115.84761400000001,51.235286,neutral_passive
-115.842164,51.235288,neutral_passive
-115.50206199999998,51.23528999999999,curious_risk
-115.54311499999999,51.235299,neutral_passive
-115.49328899999999,51.235304,curious_risk
-115.50145300000001,51.23532,neutral_passive
-115.86429899999999,51.235326,neutral_passive
-115.509174,51.235344,neutral_passive
-115.499283,51.235373,curious_risk
-115.783816,51.23539000000001,neutral_passive
-115.49958100000002,51.235415,neutral_passive
-115.51992399999999,51.23541800000001,curious_risk
-117.624348,51.23546799999999,neutral_passive
-115.525813,51.235502,curious_risk
-115.50063499999999,51.235503,neutral_passive
-115.85090699999999,51.235549999999996,curious_risk
-115.52009999999999,51.235549999999996,neutral_passive
-116.06318600000002,51.235563,neutral_passive
-115.50015,51.235566,curious_risk
-115.84034,51.235578999999994,neutral_passive
-115.516115,51.23557999999999,neutral_passive
-115.497044,51.23560000000001,neutral_passive
-115.51065299999998,51.23561800000001,curious_risk
-115.50862200000002,51.235618999999986,neutral_passive
-115.495845,51.23562299999999,neutral_passive
-117.417064,51.235639,aggressive
-115.51356,51.235642,neutral_passive
-115.497711,51.235654999999994,neutral_passive
-115.538478,51.235675,neutral_passive
-115.622533,51.23571300000001,aggressive
-115.48369300000002,51.23571300000001,neutral_passive
-115.51747100000001,51.235724,neutral_passive
-115.50873099999998,51.235724,neutral_passive
-115.497679,51.23575700000001,neutral_passive
-115.49372400000001,51.235758999999995,curious_risk
-117.482948,51.235768,aggressive
-115.84972,51.23577600000001,neutral_passive
-115.49693899999997,51.235796,neutral_passive
-115.84634100000001,51.23579800000001,neutral_passive
-115.50327999999999,51.235808,neutral_passive
-117.646611,51.235834999999994,neutral_passive
-115.483466,51.235848,neutral_passive
-115.499337,51.235859000000005,neutral_passive
-115.85639600000002,51.235899,neutral_passive
-115.50900700000001,51.235904,neutral_passive
-115.50125999999999,51.23590699999999,aggressive
-115.49864899999999,51.235921999999974,neutral_passive
-115.50671799999999,51.235930999999994,neutral_passive
-115.84238699999999,51.235973,neutral_passive
-115.50680699999998,51.235973,curious_risk
-115.51559599999997,51.23601500000001,neutral_passive
-115.85455599999999,51.23601699999998,neutral_passive
-115.51851800000001,51.23609999999999,neutral_passive
-115.48506799999998,51.236117,neutral_passive
-115.50808199999999,51.236126000000006,neutral_passive
-115.50192,51.23613000000001,neutral_passive
-115.49172400000002,51.236167,curious_risk
-115.50869499999999,51.236186,neutral_passive
-117.65671999999999,51.23619399999999,curious_risk
-115.66337200000001,51.236195,aggressive
-115.81979300000002,51.236200000000004,neutral_passive
-115.512053,51.23620600000001,neutral_passive
-115.308826,51.236238,curious_risk
-115.51285899999999,51.236251,neutral_passive
-115.502749,51.236251,curious_risk
-115.514861,51.23631900000001,neutral_passive
-115.50091299999998,51.23633099999999,neutral_passive
-115.505016,51.23633199999999,neutral_passive
-115.83656200000001,51.236334,neutral_passive
-115.506245,51.236336999999985,neutral_passive
-115.50344699999998,51.236343,neutral_passive
-115.512071,51.236373,neutral_passive
-116.67874900000001,51.23639,aggressive
-117.60580500000002,51.236400999999965,neutral_passive
-115.495203,51.23646599999999,neutral_passive
-115.49476000000001,51.236486,neutral_passive
-115.49094499999998,51.236540000000005,neutral_passive
-115.50838299999998,51.23654200000001,neutral_passive
-115.50530100000002,51.236555,neutral_passive
-115.52408199999998,51.236592,curious_risk
-115.492074,51.23660700000001,curious_risk
-115.50024,51.23661400000001,neutral_passive
-115.52542499999998,51.23661499999999,neutral_passive
-115.49811599999997,51.23664999999999,neutral_passive
-115.500934,51.236671,curious_risk
-115.522205,51.23668000000001,curious_risk
-115.50301,51.236681,neutral_passive
-115.51091900000002,51.236709,neutral_passive
-115.510473,51.236712,neutral_passive
-115.82278599999997,51.236718,curious_risk
-115.513509,51.23672299999999,curious_risk
-115.511052,51.23672299999999,neutral_passive
-115.509549,51.23672800000001,aggressive
-115.48487000000002,51.236736,neutral_passive
-115.48478699999998,51.236739,neutral_passive
-115.499616,51.23676,neutral_passive
-115.85957599999999,51.236771999999995,curious_risk
-115.495717,51.236781,curious_risk
-115.83081500000002,51.236874,neutral_passive
-115.83368599999999,51.236875999999974,neutral_passive
-115.510872,51.236908,curious_risk
-115.51071200000001,51.236911,curious_risk
-115.57044399999998,51.236917999999996,aggressive
-115.82651600000001,51.23692299999999,curious_risk
-115.85261299999999,51.236983,curious_risk
-115.499046,51.23698699999999,neutral_passive
-115.51957500000002,51.23700499999999,neutral_passive
-115.84513400000002,51.237029,neutral_passive
-115.48538499999997,51.237043,neutral_passive
-115.501352,51.237050999999994,neutral_passive
-115.500763,51.237061,curious_risk
-115.80439099999998,51.237075,neutral_passive
-117.47460400000001,51.23709700000001,neutral_passive
-115.508354,51.237114000000005,neutral_passive
-115.507711,51.237151,curious_risk
-115.49831299999998,51.237151,neutral_passive
-115.486487,51.237152,neutral_passive
-115.846481,51.23715799999999,neutral_passive
-115.51086899999999,51.23716,neutral_passive
-115.833444,51.23717100000001,neutral_passive
-115.83921999999998,51.237204,neutral_passive
-115.835194,51.23721299999998,neutral_passive
-115.81802399999997,51.23721299999998,neutral_passive
-115.511903,51.237223,neutral_passive
-115.50444600000002,51.237237,neutral_passive
-115.51083599999997,51.237238,curious_risk
-115.85455,51.23725899999999,curious_risk
-115.50209200000002,51.237269,neutral_passive
-115.497944,51.23731299999999,neutral_passive
-115.84503799999999,51.237340999999994,curious_risk
-115.48773200000001,51.23734700000001,neutral_passive
-115.847483,51.237348000000004,neutral_passive
-117.495194,51.23735200000001,neutral_passive
-115.48489700000002,51.23741199999999,aggressive
-115.515583,51.237426,neutral_passive
-115.514698,51.237433,curious_risk
-115.843458,51.23746799999999,curious_risk
-115.85396100000001,51.237477,neutral_passive
-115.499662,51.237492,neutral_passive
-115.494828,51.237511,neutral_passive
-115.52669399999996,51.237583,neutral_passive
-115.480304,51.237596,neutral_passive
-115.48435099999999,51.23761,neutral_passive
-115.501766,51.23761500000001,neutral_passive
-116.02507100000001,51.237700999999994,neutral_passive
-115.52334600000002,51.237712,neutral_passive
-115.836509,51.237714,neutral_passive
-115.48827199999998,51.237729,aggressive
-117.654513,51.237736000000005,neutral_passive
-115.843722,51.237739000000005,curious_risk
-115.50417300000001,51.237755,neutral_passive
-115.82408400000001,51.237788,neutral_passive
-115.501894,51.237793,curious_risk
-115.511212,51.237812,neutral_passive
-115.51525199999999,51.237812999999996,neutral_passive
-115.489384,51.237828999999984,curious_risk
-115.526107,51.23783399999999,neutral_passive
-115.853707,51.237838,neutral_passive
-115.49829399999999,51.237876,neutral_passive
-115.49219900000001,51.237883,neutral_passive
-115.502665,51.237884,neutral_passive
-115.49973500000002,51.237896000000006,neutral_passive
-115.515317,51.237901,neutral_passive
-117.672272,51.23791200000001,neutral_passive
-116.051737,51.23792899999997,neutral_passive
-115.51456499999998,51.237939,neutral_passive
-115.517223,51.23795200000001,neutral_passive
-115.502658,51.237955,neutral_passive
-117.460876,51.237972,neutral_passive
-115.49975399999995,51.237975999999996,neutral_passive
-115.82314099999999,51.237981000000005,neutral_passive
-115.48652499999997,51.23798499999998,neutral_passive
-115.50038000000002,51.23798899999998,neutral_passive
-115.486854,51.238026,curious_risk
-115.499784,51.238046,neutral_passive
-115.521772,51.238135,neutral_passive
-116.59826899999997,51.23815,curious_risk
-115.52507299999999,51.238151,curious_risk
-115.502043,51.238151,neutral_passive
-116.04495600000001,51.23815199999999,curious_risk
-117.651337,51.238188,neutral_passive
-115.50665699999998,51.238192999999995,neutral_passive
-115.499693,51.23820599999999,neutral_passive
-115.50352399999998,51.238215,neutral_passive
-115.83688599999999,51.23822700000001,neutral_passive
-115.51660900000002,51.238242,neutral_passive
-115.78075200000002,51.23824700000001,neutral_passive
-115.50610799999997,51.238254,neutral_passive
-115.501296,51.238269,neutral_passive
-115.522729,51.23827000000001,neutral_passive
-115.82574400000001,51.238313,neutral_passive
-115.49658000000001,51.23831400000001,neutral_passive
-115.47224200000001,51.23832399999999,neutral_passive
-115.795863,51.238342,neutral_passive
-115.488315,51.23834900000001,neutral_passive
-115.83724499999997,51.238352,curious_risk
-115.50644600000001,51.238355000000006,neutral_passive
-115.50301599999999,51.23839299999999,curious_risk
-115.500001,51.238394,neutral_passive
-115.51065999999997,51.238402,aggressive
-115.529379,51.238405,neutral_passive
-116.01231299999999,51.23842499999999,curious_risk
-115.500455,51.238445000000006,neutral_passive
-115.80158000000002,51.238461,neutral_passive
-115.51099399999998,51.23846499999999,aggressive
-115.82927199999999,51.238471,curious_risk
-115.518335,51.23847699999999,curious_risk
-115.49687999999999,51.238523,neutral_passive
-115.52431600000001,51.238524,neutral_passive
-115.496224,51.23857999999999,neutral_passive
-115.84576399999999,51.238598,curious_risk
-115.49418300000002,51.238598,neutral_passive
-115.825928,51.23862499999999,curious_risk
-115.798561,51.23864300000001,neutral_passive
-115.842234,51.23868300000001,neutral_passive
-115.523627,51.238746,neutral_passive
-115.52761799999999,51.23876,aggressive
-115.841025,51.238765,neutral_passive
-116.052186,51.23881,neutral_passive
-115.497659,51.238818,curious_risk
-115.84159599999997,51.238825000000006,curious_risk
-115.78925899999997,51.238833,neutral_passive
-115.50623899999998,51.238846,neutral_passive
-115.529875,51.238851,neutral_passive
-115.48604700000001,51.238855,neutral_passive
-115.798826,51.238863,neutral_passive
-115.50084100000001,51.238875,neutral_passive
-115.490452,51.23889299999999,neutral_passive
-115.484404,51.23889299999999,neutral_passive
-115.515023,51.238894,neutral_passive
-115.521301,51.238909,neutral_passive
-116.02181000000002,51.238966,neutral_passive
-117.616814,51.238972999999994,neutral_passive
-115.82666199999998,51.238975999999994,curious_risk
-115.82050699999999,51.23897900000001,neutral_passive
-115.50417199999997,51.238986000000004,neutral_passive
-115.826262,51.238989,neutral_passive
-115.49993300000001,51.239002,curious_risk
-115.86184300000001,51.239009,curious_risk
-116.02510400000001,51.239014,neutral_passive
-115.498821,51.239028999999995,neutral_passive
-115.483721,51.239052,neutral_passive
-115.798931,51.239071,neutral_passive
-115.50338900000001,51.239087999999974,neutral_passive
-115.504707,51.23911199999999,neutral_passive
-115.49893700000001,51.239118,aggressive
-115.505781,51.23911899999999,neutral_passive
-115.841487,51.239127,neutral_passive
-115.48402099999998,51.23915199999999,neutral_passive
-115.85281700000002,51.239176,aggressive
-115.520381,51.239218,curious_risk
-115.48908699999997,51.239224,neutral_passive
-115.82003099999999,51.239238,neutral_passive
-115.48651800000002,51.239245,neutral_passive
-115.50439500000002,51.239287999999995,neutral_passive
-115.517306,51.23929799999997,neutral_passive
-115.500807,51.23930599999999,neutral_passive
-115.85078200000001,51.239308999999984,neutral_passive
-115.51215600000002,51.239319,neutral_passive
-115.83271799999999,51.239327,neutral_passive
-116.639871,51.239338000000004,neutral_passive
-115.512563,51.239347999999985,neutral_passive
-115.49931799999999,51.239351,neutral_passive
-115.49385900000001,51.239358,neutral_passive
-115.51849199999998,51.239369,neutral_passive
-115.516263,51.239371000000006,neutral_passive
-115.507961,51.239375,neutral_passive
-115.52511899999998,51.23939299999999,curious_risk
-115.506445,51.239399,neutral_passive
-115.79009999999998,51.239404,neutral_passive
-116.03068200000001,51.239419,curious_risk
-115.495222,51.239433,neutral_passive
-115.84871000000001,51.239443,neutral_passive
-115.50251300000001,51.23945899999999,neutral_passive
-115.508492,51.23946300000001,neutral_passive
-115.482731,51.239465,neutral_passive
-115.499288,51.239483,neutral_passive
-115.80930900000001,51.239494,neutral_passive
-115.501065,51.239501999999995,neutral_passive
-115.50657599999997,51.239572,aggressive
-115.513394,51.239574,neutral_passive
-115.49414499999999,51.239574,neutral_passive
-115.477777,51.239599,neutral_passive
-115.507217,51.239616000000005,neutral_passive
-116.02555699999998,51.239625,neutral_passive
-115.49696100000001,51.239651,neutral_passive
-115.51093,51.23966,neutral_passive
-115.48359400000001,51.23966200000001,neutral_passive
-116.017359,51.23967899999998,neutral_passive
-115.847466,51.23968299999999,neutral_passive
-115.51295699999997,51.239702,curious_risk
-115.838573,51.23971499999999,neutral_passive
-115.835175,51.239722,neutral_passive
-115.50977699999997,51.239747,neutral_passive
-115.52192999999998,51.239749,neutral_passive
-115.495215,51.23975,curious_risk
-115.85767499999999,51.239753,neutral_passive
-117.62225000000001,51.239774999999995,neutral_passive
-115.522391,51.239787,neutral_passive
-115.490609,51.239821,curious_risk
-115.819353,51.239871000000015,neutral_passive
-115.49652900000001,51.239897000000006,neutral_passive
-115.82828700000002,51.24000100000001,neutral_passive
-115.82692199999997,51.240005000000004,neutral_passive
-116.02252499999999,51.240014,neutral_passive
-115.512864,51.24001799999999,neutral_passive
-115.52806,51.240046,curious_risk
-115.497588,51.240075000000004,curious_risk
-115.50849300000002,51.240094,curious_risk
-117.65456800000001,51.24011399999999,neutral_passive
-115.51017800000001,51.240131,neutral_passive
-115.539279,51.240137,neutral_passive
-115.51600699999997,51.240190999999996,neutral_passive
-115.83822299999999,51.240198,neutral_passive
-115.504031,51.240198,neutral_passive
-115.84722099999998,51.240204,curious_risk
-115.497421,51.240224,neutral_passive
-115.51412499999999,51.240228,neutral_passive
-115.480425,51.240233,neutral_passive
-115.48171799999999,51.24024599999999,neutral_passive
-115.799112,51.240261,neutral_passive
-115.54507699999999,51.24026599999999,neutral_passive
-115.837974,51.24027,neutral_passive
-115.50896299999997,51.24027,neutral_passive
-115.503168,51.240285,neutral_passive
-115.838836,51.240326,neutral_passive
-115.512397,51.240347,neutral_passive
-116.00784599999999,51.240352,neutral_passive
-115.51654599999999,51.240377,curious_risk
-115.507498,51.240379999999995,neutral_passive
-115.51378100000001,51.240394,curious_risk
-115.52174899999999,51.240398000000006,neutral_passive
-115.501268,51.24041999999997,neutral_passive
-115.48115099999997,51.24046,neutral_passive
-115.49698699999999,51.24047699999999,neutral_passive
-115.49249000000002,51.240483,neutral_passive
-115.50120599999998,51.24048699999999,neutral_passive
-115.49138,51.240496,neutral_passive
-116.05304499999998,51.24049999999999,neutral_passive
-115.507246,51.240508,neutral_passive
-115.82225599999998,51.24051600000001,neutral_passive
-115.856456,51.240567000000006,neutral_passive
-115.498934,51.240567000000006,neutral_passive
-115.99694,51.240587999999995,neutral_passive
-115.505241,51.240618,neutral_passive
-117.65915999999997,51.240632999999995,neutral_passive
-115.49692899999998,51.240635,neutral_passive
-115.525769,51.240708999999995,neutral_passive
-117.60828199999999,51.240714000000004,neutral_passive
-117.674842,51.240719,neutral_passive
-115.81146599999997,51.24072900000001,neutral_passive
-115.515085,51.240759,neutral_passive
-115.50857199999999,51.240789,neutral_passive
-115.498295,51.24082099999998,neutral_passive
-115.51775499999997,51.24083600000001,neutral_passive
-115.85613699999999,51.24084,neutral_passive
-115.50493300000001,51.240842,neutral_passive
-115.78900699999998,51.24084899999999,neutral_passive
-115.515118,51.240869,neutral_passive
-115.82035200000001,51.24092799999999,neutral_passive
-117.465127,51.240950000000005,aggressive
-115.49627999999998,51.240991,neutral_passive
-115.81539799999999,51.241014,neutral_passive
-115.86002599999999,51.24106899999999,neutral_passive
-115.851576,51.241073,curious_risk
-116.01968400000001,51.241096,neutral_passive
-115.78195999999998,51.24109700000001,neutral_passive
-115.501919,51.24111499999997,neutral_passive
-115.84946300000001,51.24115899999999,neutral_passive
-115.99320500000002,51.241197,neutral_passive
-115.49334699999997,51.241221,neutral_passive
-115.48810100000001,51.241240999999995,neutral_passive
-115.481659,51.241252,neutral_passive
-117.46881999999998,51.24130199999998,aggressive
-115.499836,51.241329,neutral_passive
-115.48804700000001,51.241333,neutral_passive
-116.032133,51.241388,aggressive
-115.49475899999997,51.241403,neutral_passive
-115.52606700000001,51.241415,neutral_passive
-115.49263100000002,51.241427999999985,neutral_passive
-115.51541399999999,51.241474,neutral_passive
-115.502295,51.241489,neutral_passive
-115.821794,51.24152000000001,neutral_passive
-115.844631,51.241535999999996,curious_risk
-115.491457,51.241538999999996,neutral_passive
-115.807774,51.241547999999995,neutral_passive
-115.52926199999997,51.24159100000001,curious_risk
-115.84868899999998,51.241597,curious_risk
-115.593749,51.241601999999986,aggressive
-115.49406699999999,51.241612999999994,neutral_passive
-115.821215,51.241631999999996,neutral_passive
-116.651728,51.241634999999995,neutral_passive
-115.491834,51.241705,neutral_passive
-115.49956399999998,51.24172499999998,neutral_passive
-115.265623,51.24172699999999,curious_risk
-115.49078,51.24173199999999,neutral_passive
-115.85990000000001,51.241782,neutral_passive
-115.48526499999997,51.241785,neutral_passive
-115.85537899999999,51.241787,curious_risk
-115.49034499999998,51.24179199999999,neutral_passive
-115.84271599999997,51.241806999999994,neutral_passive
-115.81846600000002,51.24182100000001,neutral_passive
-115.82729000000002,51.24183,neutral_passive
-115.314213,51.241835,neutral_passive
-115.51732199999998,51.24183699999999,neutral_passive
-115.48708399999998,51.241876,curious_risk
-115.517827,51.241878,neutral_passive
-115.49503099999998,51.24188399999998,curious_risk
-117.49754699999998,51.241886,aggressive
-115.50168099999998,51.241977,neutral_passive
-115.49275800000001,51.24198,neutral_passive
-115.85445900000002,51.241987999999964,neutral_passive
-115.841326,51.24203200000001,neutral_passive
-115.49732799999998,51.24203599999997,neutral_passive
-115.83648399999998,51.242092,neutral_passive
-115.52519000000001,51.242107,neutral_passive
-115.804924,51.24211300000001,neutral_passive
-115.791853,51.242143000000006,neutral_passive
-115.89086799999998,51.242177000000005,neutral_passive
-115.488859,51.242214999999995,neutral_passive
-115.90068000000001,51.242216,neutral_passive
-115.497423,51.24224799999999,neutral_passive
-116.032902,51.242259,curious_risk
-115.84985899999997,51.24229299999999,neutral_passive
-115.83244999999997,51.242355999999994,neutral_passive
-115.48320700000001,51.24239899999999,curious_risk
-115.83342799999998,51.242402,curious_risk
-115.829731,51.24240799999998,curious_risk
-115.510189,51.24240799999998,neutral_passive
-115.51377699999999,51.24243500000001,neutral_passive
-115.499597,51.242441,neutral_passive
-115.84967000000002,51.24246599999999,neutral_passive
-115.82937400000002,51.242468,curious_risk
-115.509083,51.242470999999995,aggressive
-115.84801999999998,51.24248699999999,neutral_passive
-117.70007099999998,51.242506,aggressive
-115.50350000000002,51.242508,aggressive
-115.88275,51.24251,neutral_passive
-115.52148499999998,51.242555,neutral_passive
-115.51492800000001,51.24256200000001,neutral_passive
-115.49690499999997,51.242596000000006,curious_risk
-115.859718,51.242629,neutral_passive
-115.49645900000002,51.242630999999975,neutral_passive
-116.01932699999998,51.242652,neutral_passive
-115.48660800000002,51.24269699999999,neutral_passive
-115.514533,51.242708,neutral_passive
-116.00392700000002,51.242714,neutral_passive
-115.494792,51.242795999999984,curious_risk
-115.50054000000002,51.242798,neutral_passive
-115.483567,51.24280399999999,neutral_passive
-115.51699600000002,51.242807999999975,neutral_passive
-115.523844,51.242844999999996,neutral_passive
-117.477016,51.242881,curious_risk
-115.85886000000002,51.24289,neutral_passive
-115.50787799999999,51.24294600000002,neutral_passive
-115.49203699999998,51.242952,neutral_passive
-115.52006599999997,51.242953,neutral_passive
-115.876855,51.24298199999999,neutral_passive
-115.833813,51.243118,neutral_passive
-115.50480400000001,51.24316400000001,neutral_passive
-115.866525,51.243174999999994,neutral_passive
-115.496725,51.24318799999999,neutral_passive
-115.504108,51.24320399999999,curious_risk
-115.52983799999998,51.243214,curious_risk
-115.82421900000001,51.243215,neutral_passive
-115.991283,51.243231,neutral_passive
-115.51635000000002,51.243246,aggressive
-115.50017,51.24326400000002,neutral_passive
-115.848171,51.24328,neutral_passive
-116.01801200000001,51.24328200000001,neutral_passive
-115.480635,51.243313,neutral_passive
-115.520067,51.243329999999986,neutral_passive
-116.582909,51.243331999999995,neutral_passive
-115.51000499999998,51.243345,neutral_passive
-115.49535299999997,51.243348999999995,neutral_passive
